#
# Results on Sunday April 01 2018 15:55:12 UTC.
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36
# Design number was non-random = 44
#
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: Field name.
#     Col. 9: Field value.
# Line 2:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: Question (NULL if none).
#     Col. 9: Answer.
#     Col. 10: Whether or not answer was correct (NULL if N/A).
#     Col. 11: Time taken to answer.
1522598112,3f478a86820ddea5a49d79ad49b30ec7,Form,1,0,intro,NULL,consent,yes
1522598112,3f478a86820ddea5a49d79ad49b30ec7,Question,19,1,item4_4,4,Was de inhoud van de slogan helder?,5,NULL,7300
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Question (NULL if none).
# 9. Answer.
# 10. Whether or not answer was correct (NULL if N/A).
1522600104,dccbce69043e305d718d27370e913bae,Question,48,3,item12_1,12,Zou u dit product aan anderen aanbevelen?,6,NULL,1292
1522600104,dccbce69043e305d718d27370e913bae,Question,48,4,item12_1,12,Zou u dit product kopen?,6,NULL,2450
1522600104,dccbce69043e305d718d27370e913bae,Question,16,1,item4_1,4,Was de inhoud van de slogan helder?,6,NULL,1548
1522600104,dccbce69043e305d718d27370e913bae,Question,16,2,item4_1,4,Vond u dit product interessant?,3,NULL,3362
1522600104,dccbce69043e305d718d27370e913bae,Question,16,3,item4_1,4,Zou u dit product aan anderen aanbevelen?,2,NULL,3602
1522600104,dccbce69043e305d718d27370e913bae,Question,16,4,item4_1,4,Zou u dit product kopen?,2,NULL,2238
1522600104,dccbce69043e305d718d27370e913bae,Question,37,1,item9_2,9,Was de inhoud van de slogan helder?,6,NULL,2126
1522600104,dccbce69043e305d718d27370e913bae,Question,37,2,item9_2,9,Vond u dit product interessant?,1,NULL,5342
1522600104,dccbce69043e305d718d27370e913bae,Question,37,3,item9_2,9,Zou u dit product aan anderen aanbevelen?,1,NULL,1052
1522600104,dccbce69043e305d718d27370e913bae,Question,37,4,item9_2,9,Zou u dit product kopen?,1,NULL,640
1522600104,dccbce69043e305d718d27370e913bae,Question,21,1,item5_2,5,Was de inhoud van de slogan helder?,2,NULL,6224
1522600104,dccbce69043e305d718d27370e913bae,Question,21,2,item5_2,5,Vond u dit product interessant?,2,NULL,862
1522600104,dccbce69043e305d718d27370e913bae,Question,21,3,item5_2,5,Zou u dit product aan anderen aanbevelen?,2,NULL,546
1522600104,dccbce69043e305d718d27370e913bae,Question,21,4,item5_2,5,Zou u dit product kopen?,2,NULL,368
1522600104,dccbce69043e305d718d27370e913bae,Question,42,1,item10_3,10,Was de inhoud van de slogan helder?,2,NULL,2032
1522600104,dccbce69043e305d718d27370e913bae,Question,42,2,item10_3,10,Vond u dit product interessant?,3,NULL,2354
1522600104,dccbce69043e305d718d27370e913bae,Question,42,3,item10_3,10,Zou u dit product aan anderen aanbevelen?,2,NULL,3294
1522600104,dccbce69043e305d718d27370e913bae,Question,42,4,item10_3,10,Zou u dit product kopen?,2,NULL,30678
1522600104,dccbce69043e305d718d27370e913bae,Question,31,1,item7_4,7,Was de inhoud van de slogan helder?,6,NULL,1634
1522600104,dccbce69043e305d718d27370e913bae,Question,31,2,item7_4,7,Vond u dit product interessant?,2,NULL,3534
1522600104,dccbce69043e305d718d27370e913bae,Question,31,3,item7_4,7,Zou u dit product aan anderen aanbevelen?,2,NULL,550
